x-axis,1
second,Volt
  5.677071825000e-04,  1.07915e+01
  5.682280150000e-04,  1.08166e+01
  5.687488475000e-04,  1.08543e+01
  5.692696800000e-04,  1.07915e+01
  5.697905125000e-04,  1.08166e+01
  5.703113450000e-04,  1.08040e+01
  5.708321775000e-04,  1.08040e+01
  5.713530100000e-04,  1.08166e+01
  5.718738425000e-04,  1.08417e+01
  5.723946750000e-04,  1.08291e+01
  5.729155075000e-04,  1.07915e+01
  5.734363400000e-04,  1.07915e+01
  5.739571725000e-04,  1.08291e+01
  5.744780050000e-04,  1.08417e+01
  5.749988375000e-04,  1.08040e+01
  5.755196700000e-04,  1.08166e+01
  5.760405025000e-04,  1.08543e+01
  5.765613350000e-04,  1.08291e+01
  5.770821675000e-04,  1.08291e+01
  5.776030000000e-04,  1.08166e+01
  5.781238325000e-04,  1.08291e+01
  5.786446650000e-04,  1.08166e+01
  5.791654975000e-04,  1.08291e+01
  5.796863300000e-04,  1.08040e+01
  5.802071625000e-04,  1.08291e+01
  5.807279950000e-04,  1.08040e+01
  5.812488275000e-04,  1.08291e+01
  5.817696600000e-04,  1.08417e+01
  5.822904925000e-04,  1.08291e+01
  5.828113250000e-04,  1.08040e+01
  5.833321575000e-04,  1.08166e+01
  5.838529900000e-04,  1.08166e+01
  5.843738225000e-04,  1.08166e+01
  5.848946550000e-04,  1.08040e+01
  5.854154875000e-04,  1.08291e+01
  5.859363200000e-04,  1.08166e+01
  5.864571525000e-04,  1.08166e+01
  5.869779850000e-04,  1.08291e+01
  5.874988175000e-04,  1.08040e+01
  5.880196500000e-04,  1.08040e+01
  5.885404825000e-04,  1.08166e+01
  5.890613150000e-04,  1.08543e+01
  5.895821475000e-04,  1.08040e+01
  5.901029800000e-04,  1.08040e+01
  5.906238125000e-04,  1.08417e+01
  5.911446450000e-04,  1.08543e+01
  5.916654775000e-04,  1.08040e+01
  5.921863100000e-04,  1.08291e+01
  5.927071425000e-04,  1.08668e+01
  5.932279750000e-04,  1.08166e+01
  5.937488075000e-04,  1.08668e+01
  5.942696400000e-04,  1.08291e+01
  5.947904725000e-04,  1.07789e+01
  5.953113050000e-04,  1.08166e+01
  5.958321375000e-04,  1.08543e+01
  5.963529700000e-04,  1.07915e+01
  5.968738025000e-04,  1.08291e+01
  5.973946350000e-04,  1.08291e+01
  5.979154675000e-04,  1.08291e+01
  5.984363000000e-04,  1.08040e+01
  5.989571325000e-04,  1.08417e+01
  5.994779650000e-04,  1.08543e+01
  5.999987975000e-04,  1.08291e+01
  6.005196300000e-04,  1.08291e+01
  6.010404625000e-04,  1.08291e+01
  6.015612950000e-04,  1.08417e+01
  6.020821275000e-04,  1.08166e+01
  6.026029600000e-04,  1.08166e+01
  6.031237925000e-04,  1.08291e+01
  6.036446250000e-04,  1.08291e+01
  6.041654575000e-04,  1.08291e+01
  6.046862900000e-04,  1.08668e+01
  6.052071225000e-04,  1.08291e+01
  6.057279550000e-04,  1.08417e+01
  6.062487875000e-04,  1.08543e+01
  6.067696200000e-04,  1.08291e+01
  6.072904525000e-04,  1.08543e+01
  6.078112850000e-04,  1.07915e+01
  6.083321175000e-04,  1.08291e+01
  6.088529500000e-04,  1.08417e+01
  6.093737825000e-04,  1.08794e+01
  6.098946150000e-04,  1.08417e+01
  6.104154475000e-04,  1.08166e+01
  6.109362800000e-04,  1.08417e+01
  6.114571125000e-04,  1.08417e+01
  6.119779450000e-04,  1.08543e+01
  6.124987775000e-04,  1.08417e+01
  6.130196100000e-04,  1.08040e+01
  6.135404425000e-04,  1.08291e+01
  6.140612750000e-04,  1.08543e+01
  6.145821075000e-04,  1.08417e+01
  6.151029400000e-04,  1.08543e+01
  6.156237725000e-04,  1.08543e+01
  6.161446050000e-04,  1.08291e+01
  6.166654375000e-04,  1.08417e+01
  6.171862700000e-04,  1.08166e+01
  6.177071025000e-04,  1.08166e+01
  6.182279350000e-04,  1.08417e+01
  6.187487675000e-04,  1.08291e+01
  6.192696000000e-04,  1.08166e+01
  6.197904325000e-04,  1.08291e+01
  6.203112650000e-04,  1.08543e+01
  6.208320975000e-04,  1.08040e+01
  6.213529300000e-04,  1.08417e+01
  6.218737625000e-04,  1.08166e+01
  6.223945950000e-04,  1.08291e+01
  6.229154275000e-04,  1.08543e+01
  6.234362600000e-04,  1.08291e+01
  6.239570925000e-04,  1.08417e+01
  6.244779250000e-04,  1.08668e+01
  6.249987575000e-04,  1.08040e+01
  6.255195900000e-04,  1.08166e+01
  6.260404225000e-04,  1.08291e+01
  6.265612550000e-04,  1.08543e+01
  6.270820875000e-04,  1.08543e+01
  6.276029200000e-04,  1.08543e+01
  6.281237525000e-04,  1.08291e+01
  6.286445850000e-04,  1.08291e+01
  6.291654175000e-04,  1.08543e+01
  6.296862500000e-04,  1.08166e+01
  6.302070825000e-04,  1.08166e+01
  6.307279150000e-04,  1.08543e+01
  6.312487475000e-04,  1.08417e+01
  6.317695800000e-04,  1.08417e+01
  6.322904125000e-04,  1.08668e+01
  6.328112450000e-04,  1.08543e+01
  6.333320775000e-04,  1.08291e+01
  6.338529100000e-04,  1.08291e+01
  6.343737425000e-04,  1.08417e+01
  6.348945750000e-04,  1.08291e+01
  6.354154075000e-04,  1.08417e+01
  6.359362400000e-04,  1.08291e+01
  6.364570725000e-04,  1.08543e+01
  6.369779050000e-04,  1.08291e+01
  6.374987375000e-04,  1.08417e+01
  6.380195700000e-04,  1.08417e+01
  6.385404025000e-04,  1.08543e+01
  6.390612350000e-04,  1.08794e+01
  6.395820675000e-04,  1.08668e+01
  6.401029000000e-04,  1.08417e+01
  6.406237325000e-04,  1.08543e+01
  6.411445650000e-04,  1.08543e+01
  6.416653975000e-04,  1.08543e+01
  6.421862300000e-04,  1.08166e+01
  6.427070625000e-04,  1.08166e+01
  6.432278950000e-04,  1.08794e+01
  6.437487275000e-04,  1.08166e+01
  6.442695600000e-04,  1.08166e+01
  6.447903925000e-04,  1.08291e+01
  6.453112250000e-04,  1.08040e+01
  6.458320575000e-04,  1.08417e+01
  6.463528900000e-04,  1.08166e+01
  6.468737225000e-04,  1.08040e+01
  6.473945550000e-04,  1.08291e+01
  6.479153875000e-04,  1.08543e+01
  6.484362200000e-04,  1.08417e+01
  6.489570525000e-04,  1.08668e+01
  6.494778850000e-04,  1.08291e+01
  6.499987175000e-04,  1.08291e+01
  6.505195500000e-04,  1.08543e+01
  6.510403825000e-04,  1.08417e+01
  6.515612150000e-04,  1.08417e+01
  6.520820475000e-04,  1.08417e+01
  6.526028800000e-04,  1.08166e+01
  6.531237125000e-04,  1.08417e+01
  6.536445450000e-04,  1.08543e+01
  6.541653775000e-04,  1.08668e+01
  6.546862100000e-04,  1.07789e+01
  6.552070425000e-04,  1.08291e+01
  6.557278750000e-04,  1.08543e+01
  6.562487075000e-04,  1.08417e+01
  6.567695400000e-04,  1.08417e+01
  6.572903725000e-04,  1.08543e+01
  6.578112050000e-04,  1.08291e+01
  6.583320375000e-04,  1.08543e+01
  6.588528700000e-04,  1.08543e+01
  6.593737025000e-04,  1.08543e+01
  6.598945350000e-04,  1.08291e+01
  6.604153675000e-04,  1.08668e+01
  6.609362000000e-04,  1.08417e+01
  6.614570325000e-04,  1.08668e+01
  6.619778650000e-04,  1.08794e+01
  6.624986975000e-04,  1.08417e+01
  6.630195300000e-04,  1.08417e+01
  6.635403625000e-04,  1.08543e+01
  6.640611950000e-04,  1.08291e+01
  6.645820275000e-04,  1.08291e+01
  6.651028600000e-04,  1.08668e+01
  6.656236925000e-04,  1.08291e+01
  6.661445250000e-04,  1.08668e+01
  6.666653575000e-04,  1.08668e+01
  6.671861900000e-04,  1.08668e+01
  6.677070225000e-04,  1.08668e+01
  6.682278550000e-04,  1.08417e+01
  6.687486875000e-04,  1.08668e+01
  6.692695200000e-04,  1.08668e+01
  6.697903525000e-04,  1.08291e+01
  6.703111850000e-04,  1.08543e+01
  6.708320175000e-04,  1.08417e+01
  6.713528500000e-04,  1.08668e+01
  6.718736825000e-04,  1.08417e+01
  6.723945150000e-04,  1.08417e+01
  6.729153475000e-04,  1.08417e+01
  6.734361800000e-04,  1.08543e+01
  6.739570125000e-04,  1.08668e+01
  6.744778450000e-04,  1.08166e+01
  6.749986775000e-04,  1.08417e+01
  6.755195100000e-04,  1.08291e+01
  6.760403425000e-04,  1.08291e+01
  6.765611750000e-04,  1.08668e+01
  6.770820075000e-04,  1.08417e+01
  6.776028400000e-04,  1.08543e+01
  6.781236725000e-04,  1.08417e+01
  6.786445050000e-04,  1.08543e+01
  6.791653375000e-04,  1.08291e+01
  6.796861700000e-04,  1.08417e+01
  6.802070025000e-04,  1.08543e+01
  6.807278350000e-04,  1.08417e+01
  6.812486675000e-04,  1.08417e+01
  6.817695000000e-04,  1.08417e+01
  6.822903325000e-04,  1.08291e+01
  6.828111650000e-04,  1.08291e+01
  6.833319975000e-04,  1.08291e+01
  6.838528300000e-04,  1.08417e+01
  6.843736625000e-04,  1.08291e+01
  6.848944950000e-04,  1.09171e+01
  6.854153275000e-04,  1.08543e+01
  6.859361600000e-04,  1.08543e+01
  6.864569925000e-04,  1.08291e+01
  6.869778250000e-04,  1.08543e+01
  6.874986575000e-04,  1.08417e+01
  6.880194900000e-04,  1.08543e+01
  6.885403225000e-04,  1.09171e+01
  6.890611550000e-04,  1.08794e+01
  6.895819875000e-04,  1.08794e+01
  6.901028200000e-04,  1.08543e+01
  6.906236525000e-04,  1.08543e+01
  6.911444850000e-04,  1.08543e+01
  6.916653175000e-04,  1.08291e+01
  6.921861500000e-04,  1.08794e+01
  6.927069825000e-04,  1.08543e+01
  6.932278150000e-04,  1.08417e+01
  6.937486475000e-04,  1.08543e+01
  6.942694800000e-04,  1.08794e+01
  6.947903125000e-04,  1.08543e+01
  6.953111450000e-04,  1.08668e+01
  6.958319775000e-04,  1.08668e+01
  6.963528100000e-04,  1.08668e+01
  6.968736425000e-04,  1.08668e+01
  6.973944750000e-04,  1.08543e+01
  6.979153075000e-04,  1.08417e+01
  6.984361400000e-04,  1.08668e+01
  6.989569725000e-04,  1.08417e+01
  6.994778050000e-04,  1.08543e+01
  6.999986375000e-04,  1.08668e+01
  7.005194700000e-04,  1.08794e+01
  7.010403025000e-04,  1.08543e+01
  7.015611350000e-04,  1.08291e+01
  7.020819675000e-04,  1.08920e+01
  7.026028000000e-04,  1.08291e+01
  7.031236325000e-04,  1.08543e+01
  7.036444650000e-04,  1.08417e+01
  7.041652975000e-04,  1.08543e+01
  7.046861300000e-04,  1.08543e+01
  7.052069625000e-04,  1.08291e+01
  7.057277950000e-04,  1.08166e+01
  7.062486275000e-04,  1.08543e+01
  7.067694600000e-04,  1.08291e+01
  7.072902925000e-04,  1.08543e+01
  7.078111250000e-04,  1.08543e+01
  7.083319575000e-04,  1.08920e+01
  7.088527900000e-04,  1.08543e+01
  7.093736225000e-04,  1.08668e+01
  7.098944550000e-04,  1.08668e+01
  7.104152875000e-04,  1.08668e+01
  7.109361200000e-04,  1.08291e+01
  7.114569525000e-04,  1.08417e+01
  7.119777850000e-04,  1.08166e+01
  7.124986175000e-04,  1.08668e+01
  7.130194500000e-04,  1.08417e+01
  7.135402825000e-04,  1.08668e+01
  7.140611150000e-04,  1.08543e+01
  7.145819475000e-04,  1.08543e+01
  7.151027800000e-04,  1.08166e+01
  7.156236125000e-04,  1.08668e+01
  7.161444450000e-04,  1.08668e+01
  7.166652775000e-04,  1.08794e+01
  7.171861100000e-04,  1.08920e+01
  7.177069425000e-04,  1.08543e+01
  7.182277750000e-04,  1.08417e+01
  7.187486075000e-04,  1.08291e+01
  7.192694400000e-04,  1.08668e+01
  7.197902725000e-04,  1.08668e+01
  7.203111050000e-04,  1.08668e+01
  7.208319375000e-04,  1.08543e+01
  7.213527700000e-04,  1.08543e+01
  7.218736025000e-04,  1.08668e+01
  7.223944350000e-04,  1.08668e+01
  7.229152675000e-04,  1.08668e+01
  7.234361000000e-04,  1.08291e+01
  7.239569325000e-04,  1.08417e+01
  7.244777650000e-04,  1.08794e+01
  7.249985975000e-04,  1.08543e+01
  7.255194300000e-04,  1.08417e+01
  7.260402625000e-04,  1.08668e+01
  7.265610950000e-04,  1.08668e+01
  7.270819275000e-04,  1.08543e+01
  7.276027600000e-04,  1.08794e+01
  7.281235925000e-04,  1.08794e+01
  7.286444250000e-04,  1.08291e+01
  7.291652575000e-04,  1.08417e+01
  7.296860900000e-04,  1.08291e+01
  7.302069225000e-04,  1.08920e+01
  7.307277550000e-04,  1.08417e+01
  7.312485875000e-04,  1.08668e+01
  7.317694200000e-04,  1.08794e+01
  7.322902525000e-04,  1.08291e+01
  7.328110850000e-04,  1.08668e+01
  7.333319175000e-04,  1.08543e+01
  7.338527500000e-04,  1.08166e+01
  7.343735825000e-04,  1.08417e+01
  7.348944150000e-04,  1.08543e+01
  7.354152475000e-04,  1.08668e+01
  7.359360800000e-04,  1.08920e+01
  7.364569125000e-04,  1.08668e+01
  7.369777450000e-04,  1.08794e+01
  7.374985775000e-04,  1.08668e+01
  7.380194100000e-04,  1.08417e+01
  7.385402425000e-04,  1.09045e+01
  7.390610750000e-04,  1.08543e+01
  7.395819075000e-04,  1.08668e+01
  7.401027400000e-04,  1.08794e+01
  7.406235725000e-04,  1.08794e+01
  7.411444050000e-04,  1.08543e+01
  7.416652375000e-04,  1.08040e+01
  7.421860700000e-04,  1.08668e+01
  7.427069025000e-04,  1.08417e+01
  7.432277350000e-04,  1.08543e+01
  7.437485675000e-04,  1.08668e+01
  7.442694000000e-04,  1.08417e+01
  7.447902325000e-04,  1.08668e+01
  7.453110650000e-04,  1.08668e+01
  7.458318975000e-04,  1.08291e+01
  7.463527300000e-04,  1.08291e+01
  7.468735625000e-04,  1.08668e+01
  7.473943950000e-04,  1.08543e+01
  7.479152275000e-04,  1.08417e+01
  7.484360600000e-04,  1.08543e+01
  7.489568925000e-04,  1.08291e+01
  7.494777250000e-04,  1.08668e+01
  7.499985575000e-04,  1.08417e+01
  7.505193900000e-04,  1.08794e+01
  7.510402225000e-04,  1.08291e+01
  7.515610550000e-04,  1.09171e+01
  7.520818875000e-04,  1.08417e+01
  7.526027200000e-04,  1.08417e+01
  7.531235525000e-04,  1.08543e+01
  7.536443850000e-04,  1.08794e+01
  7.541652175000e-04,  1.08668e+01
  7.546860500000e-04,  1.08543e+01
  7.552068825000e-04,  1.08920e+01
  7.557277150000e-04,  1.08668e+01
  7.562485475000e-04,  1.08668e+01
  7.567693800000e-04,  1.08543e+01
  7.572902125000e-04,  1.08668e+01
  7.578110450000e-04,  1.08291e+01
  7.583318775000e-04,  1.08543e+01
  7.588527100000e-04,  1.08920e+01
  7.593735425000e-04,  1.08417e+01
  7.598943750000e-04,  1.08794e+01
  7.604152075000e-04,  1.08920e+01
  7.609360400000e-04,  1.08417e+01
  7.614568725000e-04,  1.08668e+01
  7.619777050000e-04,  1.08794e+01
  7.624985375000e-04,  1.08417e+01
  7.630193700000e-04,  1.08417e+01
  7.635402025000e-04,  1.08668e+01
  7.640610350000e-04,  1.08920e+01
  7.645818675000e-04,  1.08668e+01
  7.651027000000e-04,  1.08794e+01
  7.656235325000e-04,  1.08668e+01
  7.661443650000e-04,  1.08543e+01
  7.666651975000e-04,  1.08668e+01
  7.671860300000e-04,  1.08920e+01
  7.677068625000e-04,  1.08417e+01
  7.682276950000e-04,  1.08543e+01
  7.687485275000e-04,  1.08543e+01
  7.692693600000e-04,  1.08794e+01
  7.697901925000e-04,  1.08417e+01
  7.703110250000e-04,  1.08543e+01
  7.708318575000e-04,  1.08543e+01
  7.713526900000e-04,  1.08543e+01
  7.718735225000e-04,  1.09296e+01
  7.723943550000e-04,  1.08920e+01
  7.729151875000e-04,  1.08668e+01
  7.734360200000e-04,  1.08543e+01
  7.739568525000e-04,  1.08668e+01
  7.744776850000e-04,  1.08794e+01
  7.749985175000e-04,  1.08668e+01
  7.755193500000e-04,  1.08668e+01
  7.760401825000e-04,  1.08417e+01
  7.765610150000e-04,  1.08794e+01
  7.770818475000e-04,  1.08794e+01
  7.776026800000e-04,  1.08291e+01
  7.781235125000e-04,  1.08417e+01
  7.786443450000e-04,  1.08668e+01
  7.791651775000e-04,  1.08543e+01
  7.796860100000e-04,  1.08668e+01
  7.802068425000e-04,  1.08291e+01
  7.807276750000e-04,  1.07035e+01
  7.812485075000e-04,  1.06156e+01
  7.817693400000e-04,  1.05025e+01
  7.822901725000e-04,  1.03769e+01
  7.828110050000e-04,  1.02638e+01
  7.833318375000e-04,  1.01382e+01
  7.838526700000e-04,  1.00628e+01
  7.843735025000e-04,  9.96231e+00
  7.848943350000e-04,  9.81156e+00
  7.854151675000e-04,  9.69849e+00
  7.859360000000e-04,  9.62312e+00
  7.864568325000e-04,  9.51005e+00
  7.869776650000e-04,  9.43467e+00
  7.874984975000e-04,  9.32161e+00
  7.880193300000e-04,  9.19598e+00
  7.885401625000e-04,  9.10804e+00
  7.890609950000e-04,  8.99498e+00
  7.895818275000e-04,  8.84422e+00
  7.901026600000e-04,  8.78141e+00
  7.906234925000e-04,  8.65578e+00
  7.911443250000e-04,  8.54271e+00
  7.916651575000e-04,  8.45477e+00
  7.921859900000e-04,  8.32915e+00
  7.927068225000e-04,  8.21608e+00
  7.932276550000e-04,  8.15327e+00
  7.937484875000e-04,  8.04020e+00
  7.942693200000e-04,  7.93970e+00
  7.947901525000e-04,  7.85176e+00
  7.953109850000e-04,  7.72613e+00
  7.958318175000e-04,  7.63819e+00
  7.963526500000e-04,  7.56281e+00
  7.968734825000e-04,  7.46231e+00
  7.973943150000e-04,  7.37437e+00
  7.979151475000e-04,  7.22362e+00
  7.984359800000e-04,  7.16080e+00
  7.989568125000e-04,  7.08543e+00
  7.994776450000e-04,  6.99749e+00
  7.999984775000e-04,  6.87186e+00
  8.005193100000e-04,  6.78392e+00
  8.010401425000e-04,  6.68342e+00
  8.015609750000e-04,  6.59548e+00
  8.020818075000e-04,  6.52010e+00
  8.026026400000e-04,  6.41960e+00
  8.031234725000e-04,  6.33166e+00
  8.036443050000e-04,  6.28141e+00
  8.041651375000e-04,  6.16834e+00
  8.046859700000e-04,  6.09296e+00
  8.052068025000e-04,  5.92965e+00
  8.057276350000e-04,  5.91709e+00
  8.062484675000e-04,  5.80402e+00
  8.067693000000e-04,  5.69095e+00
  8.072901325000e-04,  5.60301e+00
  8.078109650000e-04,  5.55276e+00
  8.083317975000e-04,  5.42714e+00
  8.088526300000e-04,  5.37688e+00
  8.093734625000e-04,  5.31407e+00
  8.098942950000e-04,  5.17588e+00
  8.104151275000e-04,  5.08794e+00
  8.109359600000e-04,  5.01256e+00
  8.114567925000e-04,  4.92462e+00
  8.119776250000e-04,  4.86181e+00
  8.124984575000e-04,  4.79900e+00
  8.130192900000e-04,  4.64824e+00
  8.135401225000e-04,  4.61055e+00
  8.140609550000e-04,  4.47236e+00
  8.145817875000e-04,  4.42211e+00
  8.151026200000e-04,  4.34673e+00
  8.156234525000e-04,  4.27136e+00
  8.161442850000e-04,  4.14573e+00
  8.166651175000e-04,  4.07035e+00
  8.171859500000e-04,  3.99497e+00
  8.177067825000e-04,  3.94472e+00
  8.182276150000e-04,  3.83166e+00
  8.187484475000e-04,  3.79397e+00
  8.192692800000e-04,  3.69347e+00
  8.197901125000e-04,  3.61809e+00
  8.203109450000e-04,  3.53015e+00
  8.208317775000e-04,  3.46734e+00
  8.213526100000e-04,  3.40452e+00
  8.218734425000e-04,  3.29146e+00
  8.223942750000e-04,  3.24121e+00
  8.229151075000e-04,  3.10302e+00
  8.234359400000e-04,  3.06533e+00
  8.239567725000e-04,  3.01508e+00
  8.244776050000e-04,  2.96482e+00
  8.249984375000e-04,  2.86432e+00
  8.255192700000e-04,  2.76382e+00
  8.260401025000e-04,  2.66332e+00
  8.265609350000e-04,  2.61307e+00
  8.270817675000e-04,  2.57538e+00
  8.276026000000e-04,  2.50000e+00
  8.281234325000e-04,  2.41206e+00
  8.286442650000e-04,  2.34925e+00
  8.291650975000e-04,  2.26131e+00
  8.296859300000e-04,  2.17337e+00
  8.302067625000e-04,  2.17337e+00
  8.307275950000e-04,  2.03518e+00
  8.312484275000e-04,  1.98492e+00
  8.317692600000e-04,  1.93467e+00
  8.322900925000e-04,  1.87186e+00
  8.328109250000e-04,  1.75879e+00
  8.333317575000e-04,  1.70854e+00
  8.338525900000e-04,  1.62060e+00
  8.343734225000e-04,  1.58291e+00
  8.348942550000e-04,  1.46985e+00
  8.354150875000e-04,  1.45729e+00
  8.359359200000e-04,  1.38191e+00
  8.364567525000e-04,  1.31910e+00
  8.369775850000e-04,  1.24372e+00
  8.374984175000e-04,  1.20603e+00
  8.380192500000e-04,  1.09296e+00
  8.385400825000e-04,  1.04271e+00
  8.390609150000e-04,  9.79900e-01
  8.395817475000e-04,  9.29648e-01
  8.401025800000e-04,  8.66834e-01
  8.406234125000e-04,  8.29146e-01
  8.411442450000e-04,  7.41206e-01
  8.416650775000e-04,  6.65829e-01
  8.421859100000e-04,  6.15578e-01
  8.427067425000e-04,  6.03015e-01
  8.432275750000e-04,  5.27638e-01
  8.437484075000e-04,  4.39698e-01
  8.442692400000e-04,  4.14573e-01
  8.447900725000e-04,  3.26633e-01
  8.453109050000e-04,  2.76382e-01
  8.458317375000e-04,  2.26131e-01
  8.463525700000e-04,  1.25628e-01
  8.468734025000e-04,  8.79397e-02
  8.473942350000e-04,  5.02513e-02
  8.479150675000e-04, -2.51256e-02
