x-axis,2
second,Volt
  4.020827725000e-04, -8.84422e+00
  4.031244387500e-04, -8.86935e+00
  4.041661050000e-04, -8.91960e+00
  4.052077712500e-04, -8.96985e+00
  4.062494375000e-04, -8.99498e+00
  4.072911037500e-04, -9.04523e+00
  4.083327700000e-04, -9.07035e+00
  4.093744362500e-04, -9.12060e+00
  4.104161025000e-04, -9.14573e+00
  4.114577687500e-04, -9.19598e+00
  4.124994350000e-04, -9.22111e+00
  4.135411012500e-04, -9.27136e+00
  4.145827675000e-04, -9.29648e+00
  4.156244337500e-04, -9.32161e+00
  4.166661000000e-04, -9.34673e+00
  4.177077662500e-04, -9.39699e+00
  4.187494325000e-04, -9.42211e+00
  4.197910987500e-04, -9.47236e+00
  4.208327650000e-04, -9.52261e+00
  4.218744312500e-04, -9.54774e+00
  4.229160975000e-04, -9.57286e+00
  4.239577637500e-04, -9.62312e+00
  4.249994300000e-04, -9.64824e+00
  4.260410962500e-04, -9.69849e+00
  4.270827625000e-04, -9.69849e+00
  4.281244287500e-04, -9.74874e+00
  4.291660950000e-04, -9.77387e+00
  4.302077612500e-04, -9.79900e+00
  4.312494275000e-04, -9.84925e+00
  4.322910937500e-04, -9.84925e+00
  4.333327600000e-04, -9.89950e+00
  4.343744262500e-04, -9.92462e+00
  4.354160925000e-04, -9.97487e+00
  4.364577587500e-04, -1.00000e+01
  4.374994250000e-04, -1.00251e+01
  4.385410912500e-04, -1.00503e+01
  4.395827575000e-04, -1.00754e+01
  4.406244237500e-04, -1.00754e+01
  4.416660900000e-04, -1.01005e+01
  4.427077562500e-04, -1.01256e+01
  4.437494225000e-04, -1.01508e+01
  4.447910887500e-04, -1.02010e+01
  4.458327550000e-04, -1.02010e+01
  4.468744212500e-04, -1.02261e+01
  4.479160875000e-04, -1.02764e+01
  4.489577537500e-04, -1.02764e+01
  4.499994200000e-04, -1.03015e+01
  4.510410862500e-04, -1.03518e+01
  4.520827525000e-04, -1.03518e+01
  4.531244187500e-04, -1.04020e+01
  4.541660850000e-04, -1.04020e+01
  4.552077512500e-04, -1.04271e+01
  4.562494175000e-04, -1.04523e+01
  4.572910837500e-04, -1.04523e+01
  4.583327500000e-04, -1.05025e+01
  4.593744162500e-04, -1.05025e+01
  4.604160825000e-04, -1.05276e+01
  4.614577487500e-04, -1.05779e+01
  4.624994150000e-04, -1.05528e+01
  4.635410812500e-04, -1.06030e+01
  4.645827475000e-04, -1.06030e+01
  4.656244137500e-04, -1.06030e+01
  4.666660800000e-04, -1.06281e+01
  4.677077462500e-04, -1.06784e+01
  4.687494125000e-04, -1.07035e+01
  4.697910787500e-04, -1.07035e+01
  4.708327450000e-04, -1.07286e+01
  4.718744112500e-04, -1.07286e+01
  4.729160775000e-04, -1.07538e+01
  4.739577437500e-04, -1.07789e+01
  4.749994100000e-04, -1.07789e+01
  4.760410762500e-04, -1.07789e+01
  4.770827425000e-04, -1.08291e+01
  4.781244087500e-04, -1.08040e+01
  4.791660750000e-04, -1.08291e+01
  4.802077412500e-04, -1.08543e+01
  4.812494075000e-04, -1.08543e+01
  4.822910737500e-04, -1.08543e+01
  4.833327400000e-04, -1.08794e+01
  4.843744062500e-04, -1.08794e+01
  4.854160725000e-04, -1.08794e+01
  4.864577387500e-04, -1.08794e+01
  4.874994050000e-04, -1.09045e+01
  4.885410712500e-04, -1.09045e+01
  4.895827375000e-04, -1.09045e+01
  4.906244037500e-04, -1.09045e+01
  4.916660700000e-04, -1.09045e+01
  4.927077362500e-04, -1.09045e+01
  4.937494025000e-04, -1.09296e+01
  4.947910687500e-04, -1.09296e+01
  4.958327350000e-04, -1.09045e+01
  4.968744012500e-04, -1.09045e+01
  4.979160675000e-04, -1.09296e+01
  4.989577337500e-04, -1.09296e+01
  4.999994000000e-04, -1.09296e+01
  5.010410662500e-04, -1.09296e+01
  5.020827325000e-04, -1.09296e+01
  5.031243987500e-04, -1.09296e+01
  5.041660650000e-04, -1.09296e+01
  5.052077312500e-04, -1.09296e+01
  5.062493975000e-04, -1.09296e+01
  5.072910637500e-04, -1.09045e+01
  5.083327300000e-04, -1.09045e+01
  5.093743962500e-04, -1.09045e+01
  5.104160625000e-04, -1.09045e+01
  5.114577287500e-04, -1.08794e+01
  5.124993950000e-04, -1.08794e+01
  5.135410612500e-04, -1.08794e+01
  5.145827275000e-04, -1.08794e+01
  5.156243937500e-04, -1.08794e+01
  5.166660600000e-04, -1.08543e+01
  5.177077262500e-04, -1.08543e+01
  5.187493925000e-04, -1.08543e+01
  5.197910587500e-04, -1.08543e+01
  5.208327250000e-04, -1.08543e+01
  5.218743912500e-04, -1.08291e+01
  5.229160575000e-04, -1.08040e+01
  5.239577237500e-04, -1.08040e+01
  5.249993900000e-04, -1.08040e+01
  5.260410562500e-04, -1.08040e+01
  5.270827225000e-04, -1.07789e+01
  5.281243887500e-04, -1.07789e+01
  5.291660550000e-04, -1.07538e+01
  5.302077212500e-04, -1.07538e+01
  5.312493875000e-04, -1.07538e+01
  5.322910537500e-04, -1.07035e+01
  5.333327200000e-04, -1.07035e+01
  5.343743862500e-04, -1.07035e+01
  5.354160525000e-04, -1.06784e+01
  5.364577187500e-04, -1.06533e+01
  5.374993850000e-04, -1.06281e+01
  5.385410512500e-04, -1.06281e+01
  5.395827175000e-04, -1.06030e+01
  5.406243837500e-04, -1.05779e+01
  5.416660500000e-04, -1.05779e+01
  5.427077162500e-04, -1.05528e+01
  5.437493825000e-04, -1.05276e+01
  5.447910487500e-04, -1.05025e+01
  5.458327150000e-04, -1.05025e+01
  5.468743812500e-04, -1.04774e+01
  5.479160475000e-04, -1.04523e+01
  5.489577137500e-04, -1.04523e+01
  5.499993800000e-04, -1.04271e+01
  5.510410462500e-04, -1.04020e+01
  5.520827125000e-04, -1.03769e+01
  5.531243787500e-04, -1.03518e+01
  5.541660450000e-04, -1.03518e+01
  5.552077112500e-04, -1.03266e+01
  5.562493775000e-04, -1.02764e+01
  5.572910437500e-04, -1.02764e+01
  5.583327100000e-04, -1.02513e+01
  5.593743762500e-04, -1.02261e+01
  5.604160425000e-04, -1.01759e+01
  5.614577087500e-04, -1.01759e+01
  5.624993750000e-04, -1.01508e+01
  5.635410412500e-04, -1.01256e+01
  5.645827075000e-04, -1.01005e+01
  5.656243737500e-04, -1.00754e+01
  5.666660400000e-04, -1.00503e+01
  5.677077062500e-04, -1.00251e+01
  5.687493725000e-04, -1.00000e+01
  5.697910387500e-04, -9.97487e+00
  5.708327050000e-04, -9.92462e+00
  5.718743712500e-04, -9.89950e+00
  5.729160375000e-04, -9.87437e+00
  5.739577037500e-04, -9.82412e+00
  5.749993700000e-04, -9.82412e+00
  5.760410362500e-04, -9.79900e+00
  5.770827025000e-04, -9.74874e+00
  5.781243687500e-04, -9.69849e+00
  5.791660350000e-04, -9.69849e+00
  5.802077012500e-04, -9.62312e+00
  5.812493675000e-04, -9.62312e+00
  5.822910337500e-04, -9.57286e+00
  5.833327000000e-04, -9.54774e+00
  5.843743662500e-04, -9.52261e+00
  5.854160325000e-04, -9.47236e+00
  5.864576987500e-04, -9.42211e+00
  5.874993650000e-04, -9.39699e+00
  5.885410312500e-04, -9.37186e+00
  5.895826975000e-04, -9.32161e+00
  5.906243637500e-04, -9.29648e+00
  5.916660300000e-04, -9.27136e+00
  5.927076962500e-04, -9.22111e+00
  5.937493625000e-04, -9.19598e+00
  5.947910287500e-04, -9.14573e+00
  5.958326950000e-04, -9.12060e+00
  5.968743612500e-04, -9.04523e+00
  5.979160275000e-04, -9.02010e+00
  5.989576937500e-04, -8.99498e+00
  5.999993600000e-04, -8.94472e+00
  6.010410262500e-04, -8.89447e+00
  6.020826925000e-04, -8.86935e+00
  6.031243587500e-04, -8.81910e+00
  6.041660250000e-04, -8.76884e+00
  6.052076912500e-04, -8.71859e+00
  6.062493575000e-04, -8.69347e+00
  6.072910237500e-04, -8.64322e+00
  6.083326900000e-04, -8.59297e+00
  6.093743562500e-04, -8.54271e+00
  6.104160225000e-04, -8.51759e+00
  6.114576887500e-04, -8.46734e+00
  6.124993550000e-04, -8.41709e+00
  6.135410212500e-04, -8.39196e+00
  6.145826875000e-04, -8.31658e+00
  6.156243537500e-04, -8.26633e+00
  6.166660200000e-04, -8.21608e+00
  6.177076862500e-04, -8.16583e+00
  6.187493525000e-04, -8.11558e+00
  6.197910187500e-04, -8.06533e+00
  6.208326850000e-04, -8.04020e+00
  6.218743512500e-04, -7.98995e+00
  6.229160175000e-04, -7.91457e+00
  6.239576837500e-04, -7.86432e+00
  6.249993500000e-04, -7.81407e+00
  6.260410162500e-04, -7.76382e+00
  6.270826825000e-04, -7.73869e+00
  6.281243487500e-04, -7.66332e+00
  6.291660150000e-04, -7.61307e+00
  6.302076812500e-04, -7.56281e+00
  6.312493475000e-04, -7.51256e+00
  6.322910137500e-04, -7.46231e+00
  6.333326800000e-04, -7.38693e+00
  6.343743462500e-04, -7.36181e+00
  6.354160125000e-04, -7.28643e+00
  6.364576787500e-04, -7.23618e+00
  6.374993450000e-04, -7.18593e+00
  6.385410112500e-04, -7.13568e+00
  6.395826775000e-04, -7.08543e+00
  6.406243437500e-04, -7.01005e+00
  6.416660100000e-04, -6.95980e+00
  6.427076762500e-04, -6.90955e+00
  6.437493425000e-04, -6.85930e+00
  6.447910087500e-04, -6.80905e+00
  6.458326750000e-04, -6.73367e+00
  6.468743412500e-04, -6.65829e+00
  6.479160075000e-04, -6.60804e+00
  6.489576737500e-04, -6.55779e+00
  6.499993400000e-04, -6.48241e+00
  6.510410062500e-04, -6.43216e+00
  6.520826725000e-04, -6.38191e+00
  6.531243387500e-04, -6.33166e+00
  6.541660050000e-04, -6.25628e+00
  6.552076712500e-04, -6.18090e+00
  6.562493375000e-04, -6.13065e+00
  6.572910037500e-04, -6.05528e+00
  6.583326700000e-04, -6.00503e+00
  6.593743362500e-04, -5.95477e+00
  6.604160025000e-04, -5.90452e+00
  6.614576687500e-04, -5.82915e+00
  6.624993350000e-04, -5.75377e+00
  6.635410012500e-04, -5.70352e+00
  6.645826675000e-04, -5.65327e+00
  6.656243337500e-04, -5.60301e+00
  6.666660000000e-04, -5.52764e+00
  6.677076662500e-04, -5.47739e+00
  6.687493325000e-04, -5.37688e+00
  6.697909987500e-04, -5.35176e+00
  6.708326650000e-04, -5.27638e+00
  6.718743312500e-04, -5.20100e+00
  6.729159975000e-04, -5.17588e+00
  6.739576637500e-04, -5.10050e+00
  6.749993300000e-04, -5.02513e+00
  6.760409962500e-04, -4.94975e+00
  6.770826625000e-04, -4.89950e+00
  6.781243287500e-04, -4.82412e+00
  6.791659950000e-04, -4.74874e+00
  6.802076612500e-04, -4.67337e+00
  6.812493275000e-04, -4.62312e+00
  6.822909937500e-04, -4.57286e+00
  6.833326600000e-04, -4.49749e+00
  6.843743262500e-04, -4.42211e+00
  6.854159925000e-04, -4.37186e+00
  6.864576587500e-04, -4.29648e+00
  6.874993250000e-04, -4.24623e+00
  6.885409912500e-04, -4.14573e+00
  6.895826575000e-04, -4.07035e+00
  6.906243237500e-04, -4.04523e+00
  6.916659900000e-04, -3.94472e+00
  6.927076562500e-04, -3.86935e+00
  6.937493225000e-04, -3.79397e+00
  6.947909887500e-04, -3.74372e+00
  6.958326550000e-04, -3.66834e+00
  6.968743212500e-04, -3.61809e+00
  6.979159875000e-04, -3.51759e+00
  6.989576537500e-04, -3.46734e+00
  6.999993200000e-04, -3.36683e+00
  7.010409862500e-04, -3.29146e+00
  7.020826525000e-04, -3.24121e+00
  7.031243187500e-04, -3.16583e+00
  7.041659850000e-04, -3.09045e+00
  7.052076512500e-04, -3.01508e+00
  7.062493175000e-04, -2.93970e+00
  7.072909837500e-04, -2.86432e+00
  7.083326500000e-04, -2.83920e+00
  7.093743162500e-04, -2.76382e+00
  7.104159825000e-04, -2.68844e+00
  7.114576487500e-04, -2.61307e+00
  7.124993150000e-04, -2.51256e+00
  7.135409812500e-04, -2.46231e+00
  7.145826475000e-04, -2.38693e+00
  7.156243137500e-04, -2.33668e+00
  7.166659800000e-04, -2.23618e+00
  7.177076462500e-04, -2.16080e+00
  7.187493125000e-04, -2.08543e+00
  7.197909787500e-04, -2.03518e+00
  7.208326450000e-04, -1.95980e+00
  7.218743112500e-04, -1.90955e+00
  7.229159775000e-04, -1.83417e+00
  7.239576437500e-04, -1.75879e+00
  7.249993100000e-04, -1.68342e+00
  7.260409762500e-04, -1.60804e+00
  7.270826425000e-04, -1.53266e+00
  7.281243087500e-04, -1.48241e+00
  7.291659750000e-04, -1.40704e+00
  7.302076412500e-04, -1.33166e+00
  7.312493075000e-04, -1.25628e+00
  7.322909737500e-04, -1.20603e+00
  7.333326400000e-04, -1.15578e+00
  7.343743062500e-04, -1.05528e+00
  7.354159725000e-04, -1.00503e+00
  7.364576387500e-04, -9.29648e-01
  7.374993050000e-04, -8.29146e-01
  7.385409712500e-04, -7.78894e-01
  7.395826375000e-04, -7.28643e-01
  7.406243037500e-04, -6.53266e-01
  7.416659700000e-04, -5.77889e-01
  7.427076362500e-04, -5.02513e-01
  7.437493025000e-04, -4.27136e-01
  7.447909687500e-04, -3.51759e-01
  7.458326350000e-04, -2.76382e-01
  7.468743012500e-04, -2.01005e-01
  7.479159675000e-04, -1.25628e-01
  7.489576337500e-04, -7.53769e-02
  7.499993000000e-04,  0.00000e+00
  7.510409662500e-04,  7.53769e-02
  7.520826325000e-04,  1.75879e-01
  7.531242987500e-04,  2.26131e-01
  7.541659650000e-04,  3.01508e-01
  7.552076312500e-04,  3.76884e-01
  7.562492975000e-04,  4.27136e-01
  7.572909637500e-04,  5.02513e-01
  7.583326300000e-04,  5.77889e-01
  7.593742962500e-04,  6.53266e-01
  7.604159625000e-04,  7.28643e-01
  7.614576287500e-04,  7.53769e-01
  7.624992950000e-04,  8.29146e-01
  7.635409612500e-04,  9.29648e-01
  7.645826275000e-04,  1.00503e+00
  7.656242937500e-04,  1.05528e+00
  7.666659600000e-04,  1.13065e+00
  7.677076262500e-04,  1.20603e+00
  7.687492925000e-04,  1.28141e+00
  7.697909587500e-04,  1.33166e+00
  7.708326250000e-04,  1.43216e+00
  7.718742912500e-04,  1.48241e+00
  7.729159575000e-04,  1.58291e+00
  7.739576237500e-04,  1.63317e+00
  7.749992900000e-04,  1.68342e+00
  7.760409562500e-04,  1.75879e+00
  7.770826225000e-04,  1.85930e+00
  7.781242887500e-04,  1.90955e+00
  7.791659550000e-04,  1.98492e+00
  7.802076212500e-04,  2.03518e+00
  7.812492875000e-04,  2.11055e+00
  7.822909537500e-04,  2.16080e+00
  7.833326200000e-04,  2.23618e+00
  7.843742862500e-04,  2.31156e+00
  7.854159525000e-04,  2.38693e+00
  7.864576187500e-04,  2.46231e+00
  7.874992850000e-04,  2.53769e+00
  7.885409512500e-04,  2.61307e+00
  7.895826175000e-04,  2.68844e+00
  7.906242837500e-04,  2.76382e+00
  7.916659500000e-04,  2.83920e+00
  7.927076162500e-04,  2.88945e+00
  7.937492825000e-04,  2.96482e+00
  7.947909487500e-04,  3.06533e+00
  7.958326150000e-04,  3.11558e+00
  7.968742812500e-04,  3.16583e+00
  7.979159475000e-04,  3.24121e+00
  7.989576137500e-04,  3.31658e+00
  7.999992800000e-04,  3.39196e+00
  8.010409462500e-04,  3.46734e+00
  8.020826125000e-04,  3.54271e+00
  8.031242787500e-04,  3.56784e+00
  8.041659450000e-04,  3.64322e+00
  8.052076112500e-04,  3.71859e+00
  8.062492775000e-04,  3.79397e+00
  8.072909437500e-04,  3.84422e+00
  8.083326100000e-04,  3.94472e+00
  8.093742762500e-04,  3.96985e+00
  8.104159425000e-04,  4.04523e+00
  8.114576087500e-04,  4.14573e+00
  8.124992750000e-04,  4.17085e+00
  8.135409412500e-04,  4.27136e+00
  8.145826075000e-04,  4.32161e+00
  8.156242737500e-04,  4.37186e+00
  8.166659400000e-04,  4.44724e+00
  8.177076062500e-04,  4.49749e+00
  8.187492725000e-04,  4.54774e+00
  8.197909387500e-04,  4.64824e+00
  8.208326050000e-04,  4.67337e+00
  8.218742712500e-04,  4.77387e+00
  8.229159375000e-04,  4.82412e+00
  8.239576037500e-04,  4.89950e+00
  8.249992700000e-04,  4.94975e+00
  8.260409362500e-04,  5.02513e+00
  8.270826025000e-04,  5.10050e+00
  8.281242687500e-04,  5.17588e+00
  8.291659350000e-04,  5.22613e+00
  8.302076012500e-04,  5.27638e+00
  8.312492675000e-04,  5.35176e+00
  8.322909337500e-04,  5.40201e+00
  8.333326000000e-04,  5.47739e+00
  8.343742662500e-04,  5.55276e+00
  8.354159325000e-04,  5.62814e+00
  8.364575987500e-04,  5.67839e+00
  8.374992650000e-04,  5.72864e+00
  8.385409312500e-04,  5.80402e+00
  8.395825975000e-04,  5.85427e+00
  8.406242637500e-04,  5.92965e+00
  8.416659300000e-04,  5.97990e+00
  8.427075962500e-04,  6.03015e+00
  8.437492625000e-04,  6.08040e+00
  8.447909287500e-04,  6.15578e+00
  8.458325950000e-04,  6.20603e+00
  8.468742612500e-04,  6.28141e+00
  8.479159275000e-04,  6.33166e+00
  8.489575937500e-04,  6.38191e+00
  8.499992600000e-04,  6.45729e+00
  8.510409262500e-04,  6.53266e+00
  8.520825925000e-04,  6.55779e+00
  8.531242587500e-04,  6.63317e+00
  8.541659250000e-04,  6.70854e+00
  8.552075912500e-04,  6.73367e+00
  8.562492575000e-04,  6.78392e+00
  8.572909237500e-04,  6.83417e+00
  8.583325900000e-04,  6.88442e+00
  8.593742562500e-04,  6.95980e+00
  8.604159225000e-04,  6.98492e+00
  8.614575887500e-04,  7.06030e+00
  8.624992550000e-04,  7.11055e+00
  8.635409212500e-04,  7.16080e+00
  8.645825875000e-04,  7.21106e+00
  8.656242537500e-04,  7.26131e+00
  8.666659200000e-04,  7.31156e+00
  8.677075862500e-04,  7.36181e+00
  8.687492525000e-04,  7.43719e+00
  8.697909187500e-04,  7.48744e+00
  8.708325850000e-04,  7.53769e+00
  8.718742512500e-04,  7.56281e+00
  8.729159175000e-04,  7.61307e+00
  8.739575837500e-04,  7.66332e+00
  8.749992500000e-04,  7.68844e+00
  8.760409162500e-04,  7.76382e+00
  8.770825825000e-04,  7.81407e+00
  8.781242487500e-04,  7.83920e+00
  8.791659150000e-04,  7.91457e+00
  8.802075812500e-04,  7.93970e+00
  8.812492475000e-04,  7.98995e+00
  8.822909137500e-04,  8.04020e+00
  8.833325800000e-04,  8.09045e+00
  8.843742462500e-04,  8.11558e+00
  8.854159125000e-04,  8.16583e+00
  8.864575787500e-04,  8.21608e+00
  8.874992450000e-04,  8.26633e+00
  8.885409112500e-04,  8.31658e+00
  8.895825775000e-04,  8.36683e+00
  8.906242437500e-04,  8.39196e+00
  8.916659100000e-04,  8.44221e+00
  8.927075762500e-04,  8.46734e+00
  8.937492425000e-04,  8.49246e+00
  8.947909087500e-04,  8.54271e+00
  8.958325750000e-04,  8.56784e+00
  8.968742412500e-04,  8.61809e+00
  8.979159075000e-04,  8.66834e+00
  8.989575737500e-04,  8.69347e+00
  8.999992400000e-04,  8.74372e+00
  9.010409062500e-04,  8.79397e+00
  9.020825725000e-04,  8.81910e+00
  9.031242387500e-04,  8.86935e+00
  9.041659050000e-04,  8.91960e+00
  9.052075712500e-04,  8.91960e+00
  9.062492375000e-04,  8.99498e+00
  9.072909037500e-04,  8.99498e+00
  9.083325700000e-04,  9.07035e+00
  9.093742362500e-04,  9.09548e+00
  9.104159025000e-04,  9.14573e+00
  9.114575687500e-04,  9.17085e+00
  9.124992350000e-04,  9.22111e+00
  9.135409012500e-04,  9.24623e+00
  9.145825675000e-04,  9.27136e+00
  9.156242337500e-04,  9.29648e+00
  9.166659000000e-04,  9.34673e+00
  9.177075662500e-04,  9.37186e+00
  9.187492325000e-04,  9.39699e+00
  9.197908987500e-04,  9.44724e+00
  9.208325650000e-04,  9.47236e+00
  9.218742312500e-04,  9.52261e+00
  9.229158975000e-04,  9.52261e+00
  9.239575637500e-04,  9.57286e+00
  9.249992300000e-04,  9.59799e+00
  9.260408962500e-04,  9.62312e+00
  9.270825625000e-04,  9.64824e+00
  9.281242287500e-04,  9.69849e+00
  9.291658950000e-04,  9.69849e+00
  9.302075612500e-04,  9.74874e+00
  9.312492275000e-04,  9.77387e+00
  9.322908937500e-04,  9.79900e+00
  9.333325600000e-04,  9.82412e+00
  9.343742262500e-04,  9.87437e+00
  9.354158925000e-04,  9.87437e+00
  9.364575587500e-04,  9.92462e+00
  9.374992250000e-04,  9.92462e+00
  9.385408912500e-04,  9.97487e+00
  9.395825575000e-04,  9.97487e+00
  9.406242237500e-04,  1.00000e+01
  9.416658900000e-04,  1.00251e+01
  9.427075562500e-04,  1.00503e+01
  9.437492225000e-04,  1.00754e+01
  9.447908887500e-04,  1.01005e+01
  9.458325550000e-04,  1.01005e+01
  9.468742212500e-04,  1.01256e+01
  9.479158875000e-04,  1.01508e+01
  9.489575537500e-04,  1.02010e+01
  9.499992200000e-04,  1.02010e+01
  9.510408862500e-04,  1.02261e+01
  9.520825525000e-04,  1.02764e+01
  9.531242187500e-04,  1.02764e+01
  9.541658850000e-04,  1.02764e+01
  9.552075512500e-04,  1.03015e+01
  9.562492175000e-04,  1.03266e+01
  9.572908837500e-04,  1.03518e+01
  9.583325500000e-04,  1.03769e+01
  9.593742162500e-04,  1.03769e+01
  9.604158825000e-04,  1.04020e+01
  9.614575487500e-04,  1.04271e+01
  9.624992150000e-04,  1.04271e+01
  9.635408812500e-04,  1.04523e+01
  9.645825475000e-04,  1.04523e+01
  9.656242137500e-04,  1.04774e+01
  9.666658800000e-04,  1.04774e+01
  9.677075462500e-04,  1.05025e+01
  9.687492125000e-04,  1.05025e+01
  9.697908787500e-04,  1.05276e+01
  9.708325450000e-04,  1.05276e+01
  9.718742112500e-04,  1.05276e+01
  9.729158775000e-04,  1.05528e+01
  9.739575437500e-04,  1.05779e+01
  9.749992100000e-04,  1.05779e+01
  9.760408762500e-04,  1.05528e+01
  9.770825425000e-04,  1.05779e+01
  9.781242087500e-04,  1.05779e+01
  9.791658750000e-04,  1.05779e+01
  9.802075412500e-04,  1.06030e+01
  9.812492075000e-04,  1.06030e+01
  9.822908737500e-04,  1.06030e+01
  9.833325400000e-04,  1.06281e+01
  9.843742062500e-04,  1.06281e+01
  9.854158725000e-04,  1.06281e+01
  9.864575387500e-04,  1.06281e+01
  9.874992050000e-04,  1.06281e+01
  9.885408712500e-04,  1.06030e+01
  9.895825375000e-04,  1.06281e+01
  9.906242037500e-04,  1.06281e+01
  9.916658700000e-04,  1.06281e+01
  9.927075362500e-04,  1.06030e+01
  9.937492025000e-04,  1.06281e+01
  9.947908687500e-04,  1.06281e+01
  9.958325350000e-04,  1.06281e+01
  9.968742012500e-04,  1.06030e+01
  9.979158675000e-04,  1.06030e+01
